x,y,region,attacktype1_txt,country_txt
,,8,Armed Assault,United Kingdom
,,11,Bombing/Explosion,Somalia
,,11,Unknown,Somalia
,,11,Armed Assault,Kenya
,,11,Hostage Taking (Kidnapping),Somalia
,,3,Bombing/Explosion,Colombia
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Russia
,,9,Assassination,Russia
,,3,Assassination,Colombia
,,11,Hostage Taking (Kidnapping),Nigeria
,,9,Armed Assault,Russia
,,9,Bombing/Explosion,Russia
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Nigeria
,,8,Assassination,United Kingdom
,,11,Facility/Infrastructure Attack,Tanzania
,,11,Hostage Taking (Kidnapping),Nigeria
,,11,Assassination,Somalia
,,3,Armed Assault,Paraguay
,,3,Facility/Infrastructure Attack,Colombia
,,11,Bombing/Explosion,Burundi
,,11,Assassination,Somalia
,,9,Hijacking,Russia
,,9,Armed Assault,Russia
,,3,Armed Assault,Colombia
,,8,Facility/Infrastructure Attack,Greece
,,11,Hostage Taking (Kidnapping),Sudan
,,11,Armed Assault,Democratic Republic of the Congo
,,9,Armed Assault,Russia
,,4,Bombing/Explosion,China
,,11,Bombing/Explosion,Mauritania
,,11,Hostage Taking (Kidnapping),Nigeria
,,9,Facility/Infrastructure Attack,Belarus
,,11,Assassination,Somalia
,,9,Bombing/Explosion,Russia
,,7,Bombing/Explosion,Tajikistan
,,9,Bombing/Explosion,Russia
,,8,Bombing/Explosion,Denmark
,,11,Hijacking,Somalia
,,3,Bombing/Explosion,Argentina
,,11,Armed Assault,Sudan
,,3,Hostage Taking (Kidnapping),Colombia
,,11,Bombing/Explosion,Somalia
,,9,Hostage Taking (Barricade Incident),Russia
,,9,Armed Assault,Poland
,,11,Armed Assault,Somalia
,,8,Bombing/Explosion,Greece
,,8,Bombing/Explosion,Greece
,,8,Bombing/Explosion,Greece
,,8,Assassination,Greece
,,8,Assassination,Germany
,,8,Bombing/Explosion,Greece
,,8,Bombing/Explosion,Greece
,,8,Bombing/Explosion,Greece
,,8,Assassination,Italy
,,8,Bombing/Explosion,Greece
,,8,Bombing/Explosion,Greece
,,8,Bombing/Explosion,Greece
,,11,Armed Assault,Somalia
,,11,Unknown,Nigeria
,,3,Hostage Taking (Kidnapping),Colombia
,,11,Hostage Taking (Kidnapping),Sudan
,,8,Bombing/Explosion,Greece
,,8,Armed Assault,United Kingdom
,,8,Bombing/Explosion,United Kingdom
,,9,Armed Assault,Russia
,,11,Armed Assault,Nigeria
,,8,Armed Assault,United Kingdom
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Ivory Coast
,,3,Facility/Infrastructure Attack,Colombia
,,9,Armed Assault,Russia
,,11,Armed Assault,Somalia
,,8,Bombing/Explosion,Sweden
,,8,Bombing/Explosion,Sweden
,,8,Facility/Infrastructure Attack,France
,,11,Bombing/Explosion,Sudan
,,11,Bombing/Explosion,Kenya
,,9,Bombing/Explosion,Russia
,,3,Hostage Taking (Kidnapping),Colombia
,,9,Facility/Infrastructure Attack,Russia
,,9,Bombing/Explosion,Russia
,,11,Facility/Infrastructure Attack,Mali
,,11,Bombing/Explosion,Nigeria
,,3,Bombing/Explosion,Colombia
,,9,Armed Assault,Russia
,,9,Bombing/Explosion,Russia
,,9,Assassination,Russia
,,11,Armed Assault,Nigeria
,,9,Assassination,Russia
,,11,Assassination,Mauritania
,,3,Bombing/Explosion,Colombia
,,3,Bombing/Explosion,Colombia
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Nigeria
,,9,Armed Assault,Russia
,,9,Hostage Taking (Kidnapping),Russia
,,9,Bombing/Explosion,Russia
,,11,Assassination,Democratic Republic of the Congo
,,11,Armed Assault,Nigeria
,,9,Armed Assault,Russia
,,9,Armed Assault,Russia
,,11,Bombing/Explosion,Nigeria
,,8,Armed Assault,Germany
,,3,Hostage Taking (Kidnapping),Colombia
,,3,Bombing/Explosion,Colombia
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Nigeria
,,9,Armed Assault,Russia
,,3,Assassination,Colombia
,,3,Facility/Infrastructure Attack,Colombia
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Nigeria
,,8,Armed Assault,United Kingdom
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Nigeria
,,9,Armed Assault,Russia
,,3,Bombing/Explosion,Colombia
,,9,Armed Assault,Russia
,,11,Armed Assault,Nigeria
,,8,Armed Assault,France
,,9,Bombing/Explosion,Belarus
,,11,Armed Assault,Somalia
,,9,Armed Assault,Russia
,,9,Armed Assault,Russia
,,3,Hostage Taking (Kidnapping),Colombia
,,9,Armed Assault,Russia
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Somalia
,,7,Bombing/Explosion,Kyrgyzstan
,,11,Unknown,Sudan
,,8,Bombing/Explosion,United Kingdom
,,9,Bombing/Explosion,Russia
,,11,Hostage Taking (Kidnapping),Sudan
,,11,Armed Assault,Somalia
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,8,Facility/Infrastructure Attack,Greece
,,8,Facility/Infrastructure Attack,United Kingdom
,,7,Bombing/Explosion,Kazakhstan
,,9,Armed Assault,Russia
,,3,Armed Assault,Colombia
,,3,Armed Assault,Colombia
,,3,Armed Assault,Colombia
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,9,Armed Assault,Russia
,,3,Bombing/Explosion,Chile
,,3,Hijacking,Colombia
,,11,Assassination,Somalia
,,11,Armed Assault,Sudan
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Rwanda
,,9,Bombing/Explosion,Russia
,,8,Armed Assault,Norway
,,8,Bombing/Explosion,Norway
,,11,Armed Assault,Sudan
,,4,Armed Assault,China
,,11,Armed Assault,Burundi
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Somalia
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Burundi
,,9,Bombing/Explosion,Estonia
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Nigeria
,,8,Bombing/Explosion,United Kingdom
,,5,Bombing/Explosion,Thailand
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Nigeria
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,5,Bombing/Explosion,Philippines
,,5,Bombing/Explosion,Philippines
,,5,Armed Assault,Thailand
,,11,Armed Assault,Nigeria
,,5,Armed Assault,Thailand
,,5,Armed Assault,Philippines
,,11,Armed Assault,Nigeria
,,5,Bombing/Explosion,Thailand
,,5,Bombing/Explosion,Thailand
,,5,Bombing/Explosion,Thailand
,,11,Armed Assault,Nigeria
,,9,Armed Assault,Russia
,,5,Hostage Taking (Kidnapping),Philippines
,,5,Bombing/Explosion,Philippines
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Somalia
,,11,Armed Assault,Sudan
,,5,Bombing/Explosion,Indonesia
,,11,Hostage Taking (Kidnapping),Kenya
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,5,Unknown,Philippines
,,11,Bombing/Explosion,Somalia
,,11,Assassination,Somalia
,,11,Armed Assault,Nigeria
,,11,Hostage Taking (Kidnapping),Kenya
,,5,Armed Assault,Thailand
,,5,Armed Assault,Thailand
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Nigeria
,,5,Assassination,Indonesia
,,9,Armed Assault,Russia
,,9,Armed Assault,Bosnia-Herzegovina
,,11,Armed Assault,Nigeria
,,5,Armed Assault,Thailand
,,7,Bombing/Explosion,Kazakhstan
,,7,Bombing/Explosion,Kazakhstan
,,11,Bombing/Explosion,Nigeria
,,5,Facility/Infrastructure Attack,Philippines
,,5,Facility/Infrastructure Attack,Philippines
,,5,Hostage Taking (Kidnapping),Philippines
,,3,Bombing/Explosion,Chile
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,7,Bombing/Explosion,Kazakhstan
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Nigeria
,,5,Facility/Infrastructure Attack,Philippines
,,3,Hostage Taking (Kidnapping),Colombia
,,3,Facility/Infrastructure Attack,Colombia
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Somalia
,,5,Unknown,Philippines
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,5,Bombing/Explosion,Thailand
,,5,Bombing/Explosion,Thailand
,,3,Facility/Infrastructure Attack,Colombia
,,5,Armed Assault,Thailand
,,8,Armed Assault,Italy
,,8,Armed Assault,Italy
,,5,Assassination,Thailand
,,5,Bombing/Explosion,Thailand
,,11,Hostage Taking (Kidnapping),Nigeria
,,5,Armed Assault,Thailand
,,5,Armed Assault,Thailand
,,11,Armed Assault,Nigeria
,,5,Armed Assault,Philippines
,,11,Armed Assault,Nigeria
,,5,Armed Assault,Indonesia
,,5,Armed Assault,Thailand
,,11,Armed Assault,Nigeria
,,5,Armed Assault,Thailand
,,5,Assassination,Philippines
,,5,Assassination,Thailand
,,5,Armed Assault,Thailand
,,5,Bombing/Explosion,Thailand
,,5,Armed Assault,Thailand
,,11,Armed Assault,Nigeria
,,9,Assassination,Russia
,,11,Armed Assault,Nigeria
,,5,Bombing/Explosion,Philippines
,,5,Armed Assault,Thailand
,,5,Assassination,Philippines
,,11,Armed Assault,Nigeria
,,5,Bombing/Explosion,Thailand
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,5,Armed Assault,Philippines
,,5,Armed Assault,Thailand
,,5,Bombing/Explosion,Philippines
,,11,Armed Assault,Kenya
,,11,Facility/Infrastructure Attack,Nigeria
,,11,Armed Assault,Nigeria
,,11,Facility/Infrastructure Attack,Nigeria
,,9,Bombing/Explosion,Russia
,,5,Bombing/Explosion,Thailand
,,5,Armed Assault,Philippines
,,5,Armed Assault,Thailand
,,11,Armed Assault,Nigeria
,,5,Armed Assault,Thailand
,,5,Armed Assault,Thailand
,,8,Armed Assault,France
,,8,Facility/Infrastructure Attack,Belgium
,,8,Armed Assault,France
,,5,Bombing/Explosion,Indonesia
,,8,Armed Assault,France
,,5,Armed Assault,Philippines
,,8,Bombing/Explosion,France
,,5,Bombing/Explosion,Philippines
,,11,Armed Assault,Nigeria
,,5,Bombing/Explosion,Thailand
,,11,Bombing/Explosion,Nigeria
,,5,Bombing/Explosion,Thailand
,,9,Bombing/Explosion,Russia
,,3,Bombing/Explosion,Chile
,,5,Bombing/Explosion,Thailand
,,11,Bombing/Explosion,Somalia
,,7,Assassination,Kazakhstan
,,5,Bombing/Explosion,Thailand
,,5,Armed Assault,Philippines
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Hostage Taking (Kidnapping),Nigeria
,,8,Armed Assault,United Kingdom
,,11,Bombing/Explosion,Somalia
,,3,Bombing/Explosion,Argentina
,,11,Assassination,Somalia
,,5,Bombing/Explosion,Philippines
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Russia
,,5,Armed Assault,Philippines
,,3,Bombing/Explosion,Colombia
,,8,Assassination,Italy
,,5,Armed Assault,Philippines
,,11,Bombing/Explosion,Somalia
,,4,Bombing/Explosion,China
,,3,Armed Assault,Colombia
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Somalia
,,5,Assassination,Philippines
,,5,Bombing/Explosion,Thailand
,,9,Bombing/Explosion,Belarus
,,8,Bombing/Explosion,United Kingdom
,,11,Bombing/Explosion,Somalia
,,9,Bombing/Explosion,Russia
,,3,Bombing/Explosion,Colombia
,,8,Bombing/Explosion,United Kingdom
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,5,Armed Assault,Thailand
,,5,Assassination,Thailand
,,11,Assassination,Nigeria
,,11,Bombing/Explosion,Somalia
,,8,Unarmed Assault,Greece
,,5,Armed Assault,Thailand
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Kenya
,,5,Armed Assault,Thailand
,,11,Bombing/Explosion,Nigeria
,,8,Armed Assault,Greece
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Russia
,,5,Assassination,Philippines
,,4,Hijacking,China
,,11,Facility/Infrastructure Attack,Mali
,,5,Bombing/Explosion,Thailand
,,5,Bombing/Explosion,Thailand
,,5,Armed Assault,Malaysia
,,11,Assassination,Nigeria
,,9,Bombing/Explosion,Bulgaria
,,5,Armed Assault,Thailand
,,9,Armed Assault,Russia
,,11,Armed Assault,Kenya
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Nigeria
,,3,Bombing/Explosion,Colombia
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Madagascar
,,9,Armed Assault,Russia
,,11,Bombing/Explosion,Nigeria
,,8,Bombing/Explosion,Greece
,,9,Bombing/Explosion,Russia
,,7,Armed Assault,Kazakhstan
,,8,Bombing/Explosion,France
,,9,Armed Assault,Russia
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Kenya
,,8,Facility/Infrastructure Attack,Greece
,,11,Armed Assault,Nigeria
,,9,Assassination,Russia
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Kenya
,,11,Bombing/Explosion,Kenya
,,3,Bombing/Explosion,Colombia
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Facility/Infrastructure Attack,Kenya
,,8,Bombing/Explosion,Germany
,,11,Hostage Taking (Kidnapping),Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,8,Bombing/Explosion,Cyprus
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Croatia
,,11,Armed Assault,Kenya
,,11,Bombing/Explosion,Kenya
,,8,Armed Assault,Greece
,,11,Assassination,Somalia
,,9,Unarmed Assault,Bulgaria
,,11,Hostage Taking (Kidnapping),Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Senegal
,,11,Facility/Infrastructure Attack,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Facility/Infrastructure Attack,Nigeria
,,8,Assassination,Denmark
,,3,Bombing/Explosion,Colombia
,,11,Bombing/Explosion,Mali
,,11,Armed Assault,Mali
,,11,Bombing/Explosion,Somalia
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Nigeria
,,8,Facility/Infrastructure Attack,Greece
,,11,Hostage Taking (Kidnapping),Cameroon
,,11,Armed Assault,Kenya
,,11,Bombing/Explosion,Mali
,,11,Assassination,South Africa
,,8,Bombing/Explosion,United Kingdom
,,11,Armed Assault,Kenya
,,11,Armed Assault,Kenya
,,8,Bombing/Explosion,United Kingdom
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Democratic Republic of the Congo
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,8,Bombing/Explosion,Cyprus
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Kenya
,,11,Bombing/Explosion,Mali
,,11,Armed Assault,Kenya
,,11,Armed Assault,South Sudan
,,4,Bombing/Explosion,Taiwan
,,4,Bombing/Explosion,Taiwan
,,11,Armed Assault,Kenya
,,11,Assassination,Somalia
,,8,Armed Assault,Italy
,,9,Bombing/Explosion,Russia
,,3,Assassination,Colombia
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Mali
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Mali
,,11,Bombing/Explosion,Mali
,,3,Bombing/Explosion,Colombia
,,3,Armed Assault,Colombia
,,8,Bombing/Explosion,Italy
,,11,Armed Assault,Burundi
,,9,Bombing/Explosion,Russia
,,8,Armed Assault,United Kingdom
,,3,Bombing/Explosion,Colombia
,,8,Facility/Infrastructure Attack,United Kingdom
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Mali
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Kenya
,,9,Armed Assault,Russia
,,11,Bombing/Explosion,Kenya
,,3,Armed Assault,Colombia
,,11,Bombing/Explosion,Somalia
,,3,Bombing/Explosion,Colombia
,,3,Armed Assault,Colombia
,,3,Bombing/Explosion,Colombia
,,3,Facility/Infrastructure Attack,Peru
,,11,Bombing/Explosion,Somalia
,,11,Assassination,Somalia
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Somalia
,,3,Bombing/Explosion,Colombia
,,11,Unarmed Assault,Tanzania
,,11,Facility/Infrastructure Attack,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Kenya
,,11,Armed Assault,Somalia
,,7,Unarmed Assault,Kazakhstan
,,11,Armed Assault,Nigeria
,,11,Assassination,Burkina Faso
,,11,Bombing/Explosion,Somalia
,,3,Facility/Infrastructure Attack,Argentina
,,11,Facility/Infrastructure Attack,South Africa
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Somalia
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Kenya
,,11,Bombing/Explosion,Mali
,,11,Bombing/Explosion,Mali
,,11,Assassination,Somalia
,,9,Bombing/Explosion,Russia
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Somalia
,,9,Armed Assault,Russia
,,11,Bombing/Explosion,Mali
,,9,Facility/Infrastructure Attack,Russia
,,9,Armed Assault,Russia
,,4,Armed Assault,China
,,11,Armed Assault,Democratic Republic of the Congo
,,11,Bombing/Explosion,Somalia
,,9,Armed Assault,Russia
,,9,Unarmed Assault,Russia
,,4,Bombing/Explosion,China
,,11,Armed Assault,Somalia
,,11,Armed Assault,Somalia
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Somalia
,,9,Assassination,Russia
,,9,Bombing/Explosion,Russia
,,4,Armed Assault,China
,,3,Armed Assault,Colombia
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Mali
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Kenya
,,3,Armed Assault,Colombia
,,9,Bombing/Explosion,Russia
,,11,Armed Assault,Somalia
,,5,Bombing/Explosion,Thailand
,,5,Bombing/Explosion,Thailand
,,9,Bombing/Explosion,Montenegro
,,9,Bombing/Explosion,Russia
,,5,Armed Assault,Philippines
,,5,Assassination,Thailand
,,9,Bombing/Explosion,Russia
,,9,Bombing/Explosion,Russia
,,4,Armed Assault,China
,,11,Armed Assault,Democratic Republic of the Congo
,,5,Bombing/Explosion,Philippines
,,11,Bombing/Explosion,Central African Republic
,,5,Assassination,Philippines
,,5,Armed Assault,Philippines
,,11,Armed Assault,Sudan
,,5,Armed Assault,Philippines
,,5,Bombing/Explosion,Thailand
,,5,Bombing/Explosion,Thailand
,,5,Armed Assault,Thailand
,,5,Armed Assault,Thailand
,,5,Facility/Infrastructure Attack,Malaysia
,,4,Bombing/Explosion,Japan
,,5,Armed Assault,Thailand
,,5,Armed Assault,Thailand
,,5,Assassination,Philippines
,,11,Bombing/Explosion,Nigeria
,,9,Armed Assault,Russia
,,5,Assassination,Philippines
,,11,Hostage Taking (Kidnapping),Kenya
,,11,Armed Assault,Nigeria
,,5,Bombing/Explosion,Philippines
,,5,Assassination,Philippines
,,5,Armed Assault,Thailand
,,4,Bombing/Explosion,China
,,5,Facility/Infrastructure Attack,Philippines
,,5,Facility/Infrastructure Attack,Philippines
,,5,Armed Assault,Thailand
,,4,Bombing/Explosion,Japan
,,5,Armed Assault,Thailand
,,5,Armed Assault,Thailand
,,5,Armed Assault,Thailand
,,5,Armed Assault,Indonesia
,,5,Assassination,Philippines
,,4,Armed Assault,China
,,9,Facility/Infrastructure Attack,Ukraine
,,11,Armed Assault,Cameroon
,,3,Hostage Taking (Kidnapping),Colombia
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Kenya
,,4,Armed Assault,China
,,11,Bombing/Explosion,Somalia
,,4,Bombing/Explosion,Japan
,,4,Armed Assault,China
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,4,Bombing/Explosion,Japan
,,11,Armed Assault,Somalia
,,11,Armed Assault,Nigeria
,,7,Hostage Taking (Kidnapping),Georgia
,,11,Bombing/Explosion,Nigeria
,,4,Bombing/Explosion,Japan
,,9,Assassination,Ukraine
,,11,Bombing/Explosion,Central African Republic
,,3,Bombing/Explosion,Colombia
,,9,Armed Assault,Russia
,,9,Facility/Infrastructure Attack,Ukraine
,,9,Facility/Infrastructure Attack,Ukraine
,,11,Bombing/Explosion,Nigeria
,,9,Facility/Infrastructure Attack,Ukraine
,,3,Facility/Infrastructure Attack,Colombia
,,11,Armed Assault,Nigeria
,,11,Hostage Taking (Kidnapping),South Sudan
,,9,Hostage Taking (Barricade Incident),Ukraine
,,11,Hostage Taking (Kidnapping),Cameroon
,,11,Assassination,Nigeria
,,9,Armed Assault,Ukraine
,,9,Unarmed Assault,Ukraine
,,4,Bombing/Explosion,China
,,9,Facility/Infrastructure Attack,Ukraine
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Nigeria
