x,y,region,attacktype1_txt,country_txt
,,9,Facility/Infrastructure Attack,Ukraine
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,9,Armed Assault,Ukraine
,,11,Bombing/Explosion,Nigeria
,,9,Facility/Infrastructure Attack,Ukraine
,,4,Bombing/Explosion,China
,,7,Armed Assault,Tajikistan
,,11,Armed Assault,Central African Republic
,,9,Bombing/Explosion,Ukraine
,,11,Armed Assault,Somalia
,,9,Armed Assault,Ukraine
,,4,Bombing/Explosion,China
,,9,Bombing/Explosion,Ukraine
,,9,Bombing/Explosion,Ukraine
,,11,Armed Assault,Nigeria
,,9,Assassination,Kosovo
,,3,Armed Assault,Colombia
,,11,Bombing/Explosion,Nigeria
,,9,Armed Assault,Ukraine
,,9,Armed Assault,Ukraine
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Kenya
,,11,Bombing/Explosion,Nigeria
,,9,Bombing/Explosion,Ukraine
,,3,Bombing/Explosion,Colombia
,,11,Bombing/Explosion,Mali
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,9,Assassination,Ukraine
,,9,Armed Assault,Russia
,,11,Hostage Taking (Kidnapping),Sudan
,,11,Bombing/Explosion,Kenya
,,3,Unarmed Assault,Colombia
,,3,Bombing/Explosion,Colombia
,,12,Facility/Infrastructure Attack,Australia
,,9,Bombing/Explosion,Ukraine
,,11,Armed Assault,Kenya
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Unarmed Assault,Nigeria
,,3,Bombing/Explosion,Chile
,,9,Armed Assault,Ukraine
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,11,Armed Assault,Nigeria
,,3,Hostage Taking (Kidnapping),Brazil
,,4,Armed Assault,China
,,3,Armed Assault,Colombia
,,11,Bombing/Explosion,Kenya
,,9,Bombing/Explosion,Ukraine
,,11,Armed Assault,Kenya
,,9,Bombing/Explosion,Ukraine
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Nigeria
,,3,Facility/Infrastructure Attack,Chile
,,11,Bombing/Explosion,Nigeria
,,9,Armed Assault,Russia
,,9,Armed Assault,Russia
,,9,Armed Assault,Russia
,,11,Armed Assault,Kenya
,,11,Facility/Infrastructure Attack,South Africa
,,12,Hostage Taking (Barricade Incident),Australia
,,11,Bombing/Explosion,Mali
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,9,Bombing/Explosion,Ukraine
,,11,Bombing/Explosion,Nigeria
,,9,Bombing/Explosion,Kosovo
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,9,Bombing/Explosion,Ukraine
,,9,Bombing/Explosion,Ukraine
,,9,Facility/Infrastructure Attack,Bulgaria
,,9,Bombing/Explosion,Ukraine
,,9,Bombing/Explosion,Ukraine
,,9,Bombing/Explosion,Ukraine
,,9,Bombing/Explosion,Ukraine
,,9,Bombing/Explosion,Ukraine
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Kenya
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Hostage Taking (Kidnapping),Sudan
,,11,Armed Assault,Somalia
,,11,Armed Assault,Niger
,,11,Bombing/Explosion,Niger
,,11,Armed Assault,South Sudan
,,9,Bombing/Explosion,Ukraine
,,9,Assassination,Russia
,,4,Assassination,South Korea
,,4,Armed Assault,China
,,4,Assassination,China
,,11,Hostage Taking (Barricade Incident),Democratic Republic of the Congo
,,4,Armed Assault,China
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Nigeria
,,11,Bombing/Explosion,Somalia
,,4,Facility/Infrastructure Attack,Japan
,,11,Hostage Taking (Barricade Incident),Kenya
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Guinea
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Somalia
,,5,Bombing/Explosion,Philippines
,,5,Bombing/Explosion,Philippines
,,5,Bombing/Explosion,Philippines
,,5,Bombing/Explosion,Thailand
,,5,Assassination,Thailand
,,11,Assassination,Sudan
,,11,Armed Assault,Somalia
,,9,Armed Assault,Bosnia-Herzegovina
,,11,Bombing/Explosion,Mali
,,11,Bombing/Explosion,Burundi
,,5,Armed Assault,Philippines
,,5,Hostage Taking (Kidnapping),Philippines
,,11,Assassination,Somalia
,,5,Bombing/Explosion,Philippines
,,11,Bombing/Explosion,Nigeria
,,5,Armed Assault,Philippines
,,5,Bombing/Explosion,Philippines
,,3,Armed Assault,Colombia
,,5,Armed Assault,Thailand
,,5,Armed Assault,Philippines
,,11,Armed Assault,Kenya
,,5,Hostage Taking (Kidnapping),Malaysia
,,3,Armed Assault,Colombia
,,11,Armed Assault,Mali
,,5,Armed Assault,Philippines
,,5,Bombing/Explosion,Philippines
,,4,Bombing/Explosion,China
,,5,Bombing/Explosion,Philippines
,,11,Armed Assault,Chad
,,5,Bombing/Explosion,Philippines
,,5,Bombing/Explosion,Philippines
,,11,Assassination,Somalia
,,5,Armed Assault,Thailand
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,5,Hostage Taking (Kidnapping),Philippines
,,5,Armed Assault,Philippines
,,5,Assassination,Philippines
,,5,Armed Assault,Philippines
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Kenya
,,5,Assassination,Philippines
,,5,Bombing/Explosion,Philippines
,,5,Armed Assault,Philippines
,,5,Armed Assault,Philippines
,,5,Assassination,Thailand
,,5,Armed Assault,Philippines
,,4,Unarmed Assault,China
,,5,Armed Assault,Philippines
,,5,Assassination,Philippines
,,4,Armed Assault,China
,,5,Assassination,Philippines
,,5,Armed Assault,Philippines
,,5,Armed Assault,Philippines
,,5,Bombing/Explosion,Philippines
,,5,Bombing/Explosion,Philippines
,,5,Armed Assault,Philippines
,,5,Armed Assault,Philippines
,,5,Bombing/Explosion,Philippines
,,5,Bombing/Explosion,Philippines
,,9,Bombing/Explosion,Russia
,,5,Bombing/Explosion,Philippines
,,11,Bombing/Explosion,Chad
,,11,Bombing/Explosion,Nigeria
,,9,Hostage Taking (Kidnapping),Ukraine
,,11,Bombing/Explosion,Niger
,,9,Bombing/Explosion,Ukraine
,,4,Armed Assault,China
,,11,Armed Assault,Sudan
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,4,Armed Assault,China
,,4,Armed Assault,China
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Burundi
,,9,Bombing/Explosion,Ukraine
,,11,Assassination,Somalia
,,11,Armed Assault,Somalia
,,11,Armed Assault,Somalia
,,9,Bombing/Explosion,Ukraine
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Hostage Taking (Barricade Incident),Kenya
,,11,Bombing/Explosion,Somalia
,,9,Armed Assault,Ukraine
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Kenya
,,9,Armed Assault,Russia
,,9,Armed Assault,Ukraine
,,7,Facility/Infrastructure Attack,Uzbekistan
,,6,Armed Assault,India
,,11,Bombing/Explosion,Burundi
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,6,Armed Assault,Bangladesh
,,6,Armed Assault,India
,,11,Bombing/Explosion,Niger
,,11,Bombing/Explosion,South Sudan
,,6,Armed Assault,Bangladesh
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,11,Hostage Taking (Kidnapping),Burkina Faso
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,Pakistan
,,10,Armed Assault,Israel
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,Libya
,,10,Armed Assault,West Bank and Gaza Strip
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Afghanistan
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Pakistan
,,11,Assassination,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Niger
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,Bangladesh
,,6,Hostage Taking (Kidnapping),Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,6,Facility/Infrastructure Attack,India
,,6,Assassination,Nepal
,,6,Assassination,Bangladesh
,,11,Bombing/Explosion,Somalia
,,6,Bombing/Explosion,India
,,6,Armed Assault,Afghanistan
,,6,Bombing/Explosion,India
,,6,Armed Assault,Pakistan
,,6,Armed Assault,Bangladesh
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,Bangladesh
,,6,Armed Assault,Pakistan
,,9,Facility/Infrastructure Attack,Russia
,,11,Bombing/Explosion,Burundi
,,6,Armed Assault,Afghanistan
,,6,Bombing/Explosion,India
,,7,Armed Assault,Kyrgyzstan
,,11,Hostage Taking (Barricade Incident),Mali
,,6,Bombing/Explosion,Afghanistan
,,6,Assassination,Bangladesh
,,6,Assassination,India
,,4,Bombing/Explosion,Japan
,,6,Facility/Infrastructure Attack,India
,,6,Assassination,Bangladesh
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Afghanistan
,,7,Armed Assault,Kyrgyzstan
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,6,Assassination,Pakistan
,,6,Armed Assault,Pakistan
,,11,Facility/Infrastructure Attack,Tanzania
,,11,Assassination,Burundi
,,6,Bombing/Explosion,Afghanistan
,,4,Unarmed Assault,China
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Burundi
,,6,Armed Assault,Bangladesh
,,6,Armed Assault,Bangladesh
,,6,Assassination,India
,,11,Bombing/Explosion,Cameroon
,,11,Bombing/Explosion,Nigeria
,,6,Hostage Taking (Barricade Incident),Nepal
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Afghanistan
,,6,Facility/Infrastructure Attack,India
,,6,Bombing/Explosion,Afghanistan
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Bangladesh
,,6,Assassination,India
,,6,Hostage Taking (Kidnapping),India
,,11,Bombing/Explosion,Kenya
,,11,Bombing/Explosion,Kenya
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Afghanistan
,,9,Armed Assault,Russia
,,11,Assassination,Somalia
,,6,Hostage Taking (Kidnapping),India
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,India
,,6,Armed Assault,Afghanistan
,,6,Assassination,Afghanistan
,,6,Facility/Infrastructure Attack,India
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,6,Armed Assault,Pakistan
,,6,Bombing/Explosion,Pakistan
,,11,Armed Assault,Sudan
,,11,Hostage Taking (Barricade Incident),Burkina Faso
,,11,Bombing/Explosion,Burkina Faso
,,6,Assassination,Pakistan
,,6,Bombing/Explosion,Pakistan
,,6,Armed Assault,India
,,11,Hostage Taking (Kidnapping),Mali
,,11,Bombing/Explosion,Kenya
,,11,Bombing/Explosion,Chad
,,11,Bombing/Explosion,Chad
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Mali
,,11,Armed Assault,Mozambique
,,11,Bombing/Explosion,Cameroon
,,7,Assassination,Kyrgyzstan
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Burundi
,,11,Armed Assault,Nigeria
,,9,Bombing/Explosion,Ukraine
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,4,Facility/Infrastructure Attack,Taiwan
,,9,Armed Assault,Russia
,,11,Bombing/Explosion,Somalia
,,9,Facility/Infrastructure Attack,Ukraine
,,11,Hostage Taking (Kidnapping),Cameroon
,,11,Armed Assault,Ivory Coast
,,11,Armed Assault,Somalia
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Niger
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Mali
,,11,Armed Assault,Uganda
,,11,Bombing/Explosion,Cameroon
,,9,Bombing/Explosion,Russia
,,11,Assassination,Somalia
,,11,Assassination,Burundi
,,11,Hostage Taking (Kidnapping),Nigeria
,,11,Armed Assault,Kenya
,,11,Armed Assault,South Africa
,,11,Armed Assault,Somalia
,,11,Assassination,Burundi
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Nigeria
,,11,Bombing/Explosion,Somalia
,,11,Armed Assault,Burundi
,,11,Armed Assault,Nigeria
,,9,Assassination,Russia
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Tanzania
,,9,Bombing/Explosion,Poland
,,11,Bombing/Explosion,Somalia
,,11,Hostage Taking (Kidnapping),Nigeria
,,9,Bombing/Explosion,Poland
,,11,Armed Assault,Nigeria
,,11,Armed Assault,Nigeria
,,11,Assassination,Somalia
,,11,Assassination,Somalia
,,11,Facility/Infrastructure Attack,Democratic Republic of the Congo
,,9,Hostage Taking (Barricade Incident),Russia
,,11,Assassination,Somalia
,,10,Assassination,Libya
,,10,Armed Assault,Egypt
,,11,Facility/Infrastructure Attack,Mozambique
,,10,Bombing/Explosion,Lebanon
,,11,Assassination,Somalia
,,10,Bombing/Explosion,Yemen
,,10,Bombing/Explosion,Yemen
,,10,Bombing/Explosion,Yemen
,,10,Bombing/Explosion,Yemen
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Saudi Arabia
,,10,Bombing/Explosion,Saudi Arabia
,,10,Bombing/Explosion,Saudi Arabia
,,10,Bombing/Explosion,Syria
,,10,Armed Assault,Turkey
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Facility/Infrastructure Attack,Kenya
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Kenya
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Kenya
,,10,Armed Assault,Iraq
,,7,Hostage Taking (Barricade Incident),Armenia
,,10,Bombing/Explosion,Israel
,,11,Armed Assault,Somalia
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Yemen
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Assassination,Nigeria
,,10,Bombing/Explosion,Libya
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Yemen
,,9,Assassination,Ukraine
,,10,Assassination,Libya
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Somalia
,,10,Assassination,West Bank and Gaza Strip
,,10,Armed Assault,Egypt
,,4,Hostage Taking (Barricade Incident),Japan
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Egypt
,,11,Armed Assault,Somalia
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Somalia
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Libya
,,10,Bombing/Explosion,Yemen
,,11,Assassination,Somalia
,,10,Armed Assault,Israel
,,10,Bombing/Explosion,Saudi Arabia
,,10,Bombing/Explosion,Iraq
,,10,Assassination,Iraq
,,11,Bombing/Explosion,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Iraq
,,9,Armed Assault,Russia
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Cameroon
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Egypt
,,10,Assassination,Yemen
,,10,Armed Assault,Iraq
,,10,Bombing/Explosion,Saudi Arabia
,,10,Armed Assault,Egypt
,,11,Armed Assault,Somalia
,,11,Armed Assault,Sudan
,,10,Bombing/Explosion,Libya
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Turkey
,,9,Bombing/Explosion,Russia
,,11,Facility/Infrastructure Attack,Mozambique
,,11,Facility/Infrastructure Attack,Mozambique
,,11,Facility/Infrastructure Attack,Mozambique
,,11,Facility/Infrastructure Attack,Mozambique
,,10,Bombing/Explosion,Iraq
,,7,Bombing/Explosion,Kyrgyzstan
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Egypt
,,11,Assassination,Mozambique
,,10,Bombing/Explosion,Yemen
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Syria
,,11,Armed Assault,Mozambique
,,11,Armed Assault,Mozambique
,,10,Armed Assault,Iraq
,,10,Armed Assault,Egypt
,,9,Armed Assault,Russia
,,10,Bombing/Explosion,Iraq
,,12,Armed Assault,Australia
,,11,Bombing/Explosion,Kenya
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Armed Assault,West Bank and Gaza Strip
,,11,Armed Assault,Somalia
,,9,Bombing/Explosion,Ukraine
,,10,Facility/Infrastructure Attack,Libya
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Turkey
,,10,Armed Assault,Turkey
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Somalia
,,10,Assassination,Syria
,,10,Armed Assault,West Bank and Gaza Strip
,,9,Bombing/Explosion,Hungary
,,10,Assassination,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,Iraq
,,11,Armed Assault,Mali
,,11,Assassination,Somalia
,,10,Bombing/Explosion,Iraq
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Yemen
,,9,Armed Assault,Russia
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Syria
,,10,Assassination,Libya
,,7,Assassination,Georgia
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Mozambique
,,10,Bombing/Explosion,Turkey
,,10,Bombing/Explosion,Syria
,,10,Bombing/Explosion,Iraq
,,11,Bombing/Explosion,Nigeria
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Iraq
,,10,Bombing/Explosion,Egypt
,,10,Armed Assault,Iraq
,,10,Assassination,Iraq
,,10,Bombing/Explosion,Egypt
,,10,Bombing/Explosion,Iraq
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Somalia
,,10,Armed Assault,Egypt
,,10,Bombing/Explosion,Iraq
,,11,Armed Assault,Somalia
,,9,Facility/Infrastructure Attack,Russia
,,9,Assassination,Russia
,,11,Armed Assault,Somalia
,,11,Assassination,Somalia
,,10,Armed Assault,West Bank and Gaza Strip
,,10,Bombing/Explosion,Iraq
,,10,Assassination,Turkey
,,11,Assassination,Nigeria
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Pakistan
,,11,Bombing/Explosion,Nigeria
,,6,Armed Assault,Pakistan
,,6,Hostage Taking (Kidnapping),Afghanistan
,,6,Armed Assault,Bangladesh
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,11,Armed Assault,Somalia
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Somalia
,,6,Armed Assault,India
,,6,Bombing/Explosion,Afghanistan
,,6,Armed Assault,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Assassination,Afghanistan
,,6,Bombing/Explosion,Afghanistan
,,6,Bombing/Explosion,Pakistan
,,6,Bombing/Explosion,Pakistan
,,11,Assassination,Somalia
,,6,Armed Assault,Pakistan
,,6,Bombing/Explosion,Nepal
,,11,Facility/Infrastructure Attack,Sudan
,,6,Armed Assault,Pakistan
,,9,Facility/Infrastructure Attack,Kosovo
,,6,Armed Assault,India
,,11,Assassination,Somalia
,,11,Bombing/Explosion,Mali
,,6,Facility/Infrastructure Attack,India
,,6,Bombing/Explosion,Afghanistan
,,11,Armed Assault,Chad
,,6,Hostage Taking (Kidnapping),India
,,6,Bombing/Explosion,India
,,7,Bombing/Explosion,Azerbaijan
,,6,Bombing/Explosion,India
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Pakistan
,,6,Armed Assault,India
,,11,Bombing/Explosion,Nigeria
,,11,Assassination,Somalia
,,6,Armed Assault,India
,,6,Hostage Taking (Barricade Incident),Afghanistan
,,11,Bombing/Explosion,Nigeria
,,11,Armed Assault,Kenya
,,6,Bombing/Explosion,Afghanistan
,,11,Armed Assault,Somalia
,,11,Assassination,Somalia
,,6,Bombing/Explosion,India
,,3,Bombing/Explosion,Colombia
,,4,Bombing/Explosion,China
,,11,Assassination,Somalia
,,11,Armed Assault,Somalia
,,6,Assassination,Bangladesh
,,11,Assassination,Burundi
,,11,Bombing/Explosion,Somalia
,,11,Bombing/Explosion,Somalia
,,6,Armed Assault,Pakistan
,,11,Bombing/Explosion,Somalia
,,6,Assassination,Afghanistan
,,6,Armed Assault,Pakistan
,,11,Bombing/Explosion,Nigeria
,,6,Bombing/Explosion,Afghanistan
,,11,Bombing/Explosion,Cameroon
,,11,Bombing/Explosion,Cameroon
